measurement_id,geometry_id,local_key,local0,local1,phi,theta,time,var_local0,var_local1,var_phi,var_theta,var_time
0,576460889742402048,,0.0749818757,5.10657024,0,0,0,0.000208333338,0.000208333338,0,0,0
1,576460889742402304,,-1.40973878,8.04087734,0,0,0,0.000208333338,0.000208333338,0,0,0
2,576460889742403584,,7.39778471,33.5185204,0,0,0,0.000208333338,0.000208333338,0,0,0
3,576460889742403840,,-5.4801445,33.4502029,0,0,0,0.000208333338,0.000208333338,0,0,0
4,576460889742407168,,3.09085178,-32.4925499,0,0,0,0.000208333338,0.000208333338,0,0,0
5,576460889742407680,,-2.86593175,-23.8340836,-0,-0,-0,0.000208333338,0.000208333338,0,0,0
6,576460889742408448,,1.17981148,-2.07067728,0,0,0,0.000208333338,0.000208333338,0,0,0
7,576460889742408704,,6.79670811,-3.47365212,0,0,0,0.000208333338,0.000208333338,0,0,0
8,576460889742408704,,2.42538118,-12.8513441,0,0,0,0.000208333338,0.000208333338,0,0,0
9,576460889742408960,,-5.90904093,-1.91896391,-0,-0,-0,0.000208333338,0.000208333338,0,0,0
10,576461027181380352,,6.94166279,-31.4055748,0,0,0,0.000208333338,0.000208333338,0,0,0
11,576461027181380608,,-7.48389006,-33.279705,-0,-0,-0,0.000208333338,0.000208333338,0,0,0
12,576461027181380864,,3.83862758,-24.5570412,0,0,0,0.000208333338,0.000208333338,0,0,0
13,576461027181383936,,-4.59012842,31.5620174,0,0,0,0.000208333338,0.000208333338,0,0,0
14,576461027181390848,,0.127956524,-29.2918339,0,0,0,0.000208333338,0.000208333338,0,0,0
15,576461027181391616,,0.939939976,-10.1853275,0,0,0,0.000208333338,0.000208333338,0,0,0
16,576461027181393920,,-1.20163989,15.6217279,0,0,0,0.000208333338,0.000208333338,0,0,0
17,576461027181401600,,-4.78528643,-28.7898617,-0,-0,-0,0.000208333338,0.000208333338,0,0,0
18,576461027181402112,,7.6144104,-33.4638023,0,0,0,0.000208333338,0.000208333338,0,0,0
19,576461027181402368,,-6.75211048,-31.5297356,-0,-0,-0,0.000208333338,0.000208333338,0,0,0
20,576461164620351744,,4.37567043,-1.81807113,0,0,0,0.000208333338,0.000208333338,0,0,0
21,576461164620352512,,3.16681051,9.33873081,0,0,0,0.000208333338,0.000208333338,0,0,0
22,576461164620370688,,-2.62168956,29.5330772,0,0,0,0.000208333338,0.000208333338,0,0,0
23,576461164620381952,,3.0422132,-25.8182373,0,0,0,0.000208333338,0.000208333338,0,0,0
24,576461164620383232,,2.7034719,4.96940899,0,0,0,0.000208333338,0.000208333338,0,0,0
25,576461164620399360,,-1.89228022,16.4864082,0,0,0,0.000208333338,0.000208333338,0,0,0
26,576461164620400384,,6.50175142,10.4555435,0,0,0,0.000208333338,0.000208333338,0,0,0
27,576461164620400384,,-5.71300125,-22.5518684,-0,-0,-0,0.000208333338,0.000208333338,0,0,0
28,576461164620400640,,-7.79846859,12.5679789,0,0,0,0.000208333338,0.000208333338,0,0,0
29,576461302059319296,,-5.25769567,14.5313826,0,0,0,0.000208333338,0.000208333338,0,0,0
30,576461302059320320,,0.635718703,32.1757164,0,0,0,0.000208333338,0.000208333338,0,0,0
31,576461302059367424,,0.11803209,26.8916016,0,0,0,0.000208333338,0.000208333338,0,0,0
32,576461302059384320,,8.39288902,-21.4028244,0,0,0,0.000208333338,0.000208333338,0,0,0
33,576461302059384576,,-5.55630922,-21.2628384,-0,-0,-0,0.000208333338,0.000208333338,0,0,0
34,576461302059386368,,1.19810653,24.4292469,0,0,0,0.000208333338,0.000208333338,0,0,0
35,576461302059411968,,-3.63264847,16.6077347,0,0,0,0.000208333338,0.000208333338,0,0,0
36,576461302059430400,,-0.232781559,4.09431601,0,0,0,0.000208333338,0.000208333338,0,0,0
37,576461302059432192,,-3.56106091,-2.72377348,-0,-0,-0,0.000208333338,0.000208333338,0,0,0
38,936748859932099584,,3.48287582,-36.7542496,0,0,0,0.000533333339,0.119999997,0,0,0
39,936748859932100096,,16.0848675,-14.2690544,0,0,0,0.000533333339,0.119999997,0,0,0
40,936748859932122880,,-2.59375978,20.7742672,0,0,0,0.000533333339,0.119999997,0,0,0
41,936748859932124416,,-8.7365551,-11.8560772,-0,-0,-0,0.000533333339,0.119999997,0,0,0
42,936748859932134144,,-8.8541975,-13.6974392,-0,-0,-0,0.000533333339,0.119999997,0,0,0
43,936748859932147200,,-2.93604541,-22.3272266,-0,-0,-0,0.000533333339,0.119999997,0,0,0
44,936748859932156672,,-6.07315826,-40.2171898,-0,-0,-0,0.000533333339,0.119999997,0,0,0
45,936748859932157440,,8.73724747,-48.330162,0,0,0,0.000533333339,0.119999997,0,0,0
46,936748997371071744,,16.6425762,-26.7028561,0,0,0,0.000533333339,0.119999997,0,0,0
47,936748997371072000,,-23.6887951,-20.7533569,-0,-0,-0,0.000533333339,0.119999997,0,0,0
48,936748997371072768,,-12.7337551,13.4008055,0,0,0,0.000533333339,0.119999997,0,0,0
49,936748997371118848,,-10.2076988,28.5488491,0,0,0,0.000533333339,0.119999997,0,0,0
50,936748997371120896,,-2.01050806,-17.4501781,-0,-0,-0,0.000533333339,0.119999997,0,0,0
51,936748997371134464,,6.29772711,20.3180237,0,0,0,0.000533333339,0.119999997,0,0,0
52,936748997371152896,,-7.41935587,47.6641426,0,0,0,0.000533333339,0.119999997,0,0,0
53,936748997371167232,,-6.00437737,49.2440529,0,0,0,0.000533333339,0.119999997,0,0,0
54,936748997371180288,,12.3874846,-32.5044708,0,0,0,0.000533333339,0.119999997,0,0,0
55,936748997371181568,,-6.34429789,-50.7426987,-0,-0,-0,0.000533333339,0.119999997,0,0,0
56,936749134810025216,,4.80005264,51.7007065,0,0,0,0.000533333339,0.119999997,0,0,0
57,936749134810045184,,4.62567663,-54.0344429,0,0,0,0.000533333339,0.119999997,0,0,0
58,936749134810046464,,-8.55816936,-3.83721018,-0,-0,-0,0.000533333339,0.119999997,0,0,0
59,936749134810130688,,-8.98984146,39.8778191,0,0,0,0.000533333339,0.119999997,0,0,0
60,936749134810133504,,8.95652103,-24.0560322,0,0,0,0.000533333339,0.119999997,0,0,0
61,936749134810172416,,14.2057524,-31.3787174,0,0,0,0.000533333339,0.119999997,0,0,0
62,936749134810198016,,11.3930378,43.0000877,0,0,0,0.000533333339,0.119999997,0,0,0
63,936749134810236416,,-16.0391827,2.38261223,0,0,0,0.000533333339,0.119999997,0,0,0
64,936749134810237952,,-15.6775341,-17.176054,-0,-0,-0,0.000533333339,0.119999997,0,0,0
65,936749272248983808,,-7.21936464,4.65067959,0,0,0,0.000533333339,0.119999997,0,0,0
66,936749272249011456,,4.2045927,-31.9281178,0,0,0,0.000533333339,0.119999997,0,0,0
67,936749272249147904,,-16.7367249,52.7148857,0,0,0,0.000533333339,0.119999997,0,0,0
68,936749272249151488,,23.8002529,-31.1981659,0,0,0,0.000533333339,0.119999997,0,0,0
69,936749272249151744,,-17.6734505,-30.8694859,-0,-0,-0,0.000533333339,0.119999997,0,0,0
70,936749272249174016,,-16.7654896,-50.907402,-0,-0,-0,0.000533333339,0.119999997,0,0,0
71,936749272249202432,,22.4426327,24.9333076,0,0,0,0.000533333339,0.119999997,0,0,0
72,936749272249202688,,-19.0418758,23.0131912,0,0,0,0.000533333339,0.119999997,0,0,0
73,936749272249288192,,16.6275616,-49.3628349,0,0,0,0.000533333339,0.119999997,0,0,0
74,936749272249313792,,16.9887447,50.3010368,0,0,0,0.000533333339,0.119999997,0,0,0
75,936749272249314048,,-23.1010342,44.095829,0,0,0,0.000533333339,0.119999997,0,0,0
76,936749272249338112,,3.17273974,-33.4135895,0,0,0,0.000533333339,0.119999997,0,0,0
77,1224979236083823104,,-3.66014266,-34.6791229,-0,-0,-0,0.00120000006,9.72000027,0,0,0
78,1224979236083824896,,21.085659,38.2757339,0,0,0,0.00120000006,9.72000027,0,0,0
79,1224979236083825152,,-21.9052525,47.7324142,0,0,0,0.00120000006,9.72000027,0,0,0
80,1224979236084051456,,-3.68409395,-44.5036125,-0,-0,-0,0.00120000006,9.72000027,0,0,0
81,1224979236084077568,,11.7938747,-37.1064339,0,0,0,0.00120000006,9.72000027,0,0,0
82,1224979236084142080,,1.30399954,-25.7538261,0,0,0,0.00120000006,9.72000027,0,0,0
83,1224979236084242944,,9.10564518,-41.5286484,0,0,0,0.00120000006,9.72000027,0,0,0
84,1224979236084301312,,22.8132477,38.616951,0,0,0,0.00120000006,9.72000027,0,0,0
85,1224979236084301568,,-20.1356869,32.3052101,0,0,0,0.00120000006,9.72000027,0,0,0
86,1224979236084303616,,-17.1154022,4.91271973,0,0,0,0.00120000006,9.72000027,0,0,0
87,1224979373522723840,,-7.80046082,-24.2539139,-0,-0,-0,0.00120000006,9.72000027,0,0,0
88,1224979373522765312,,-12.2172003,-19.7536526,-0,-0,-0,0.00120000006,9.72000027,0,0,0
89,1224979373523090944,,23.3687801,-47.1154404,0,0,0,0.00120000006,9.72000027,0,0,0
90,1224979373523091200,,-19.736414,-49.8425446,-0,-0,-0,0.00120000006,9.72000027,0,0,0
91,1224979373523124224,,6.40991306,-18.5555687,0,0,0,0.00120000006,9.72000027,0,0,0
92,1224979373523205888,,6.16972733,44.7985039,0,0,0,0.00120000006,9.72000027,0,0,0
93,1224979373523372800,,-10.2963743,-4.3454113,-0,-0,-0,0.00120000006,9.72000027,0,0,0
94,1224979373523485440,,-5.13742638,37.3643646,0,0,0,0.00120000006,9.72000027,0,0,0
95,1224979373523487744,,6.02583838,4.02715635,0,0,0,0.00120000006,9.72000027,0,0,0
