f0	x	z	f1	y	a	c	b	f2	d
0	0	0	0	0	0	-0	0	0	0
1	1	4	1	-2	8	-42.5342500000000001	0.231261208653450012	1	1
2	2	8	2	-4	16	-85.0685000000000002	0.462522417306900024	2	0
3	3	12	3	-6	24	-127.60275	0.69378364086151123	3	1
4	4	16	4	-8	32	-170.137	0.925044834613800049	4	0
5	5	20	5	-10	40	-212.671249999999986	1.15630602836608887	5	1
6	6	24	6	-12	48	-255.205500000000001	1.38756728172302246	6	0
7	7	28	7	-14	56	-297.739750000000015	1.6188284158706665	7	1
8	8	32	8	-16	64	-340.274000000000001	1.8500896692276001	8	0
9	9	36	9	-18	72	-382.808249999999987	2.08135080337524414	9	1
10	10	40	10	-20	80	-425.342499999999973	2.31261205673217773	10	0
11	11	44	11	-22	88	-467.876750000000015	2.54387331008911133	11	1
12	12	48	12	-24	96	-510.411000000000001	2.77513456344604492	12	0
13	13	52	13	-26	104	-552.945249999999987	3.00639581680297852	13	1
14	14	56	14	-28	112	-595.47950000000003	3.23765683174133301	14	0
15	15	60	15	-30	120	-638.013749999999959	3.4689180850982666	15	1
16	16	64	16	-32	128	-680.548000000000002	3.7001793384552002	16	0
17	17	68	17	-34	136	-723.082250000000045	3.93144059181213379	17	1
18	18	72	18	-36	144	-765.616499999999974	4.16270160675048828	18	0
19	19	76	19	-38	152	-808.150750000000016	4.39396286010742188	19	1
20	20	80	20	-40	160	-850.684999999999945	4.62522411346435547	20	0
21	21	84	21	-42	168	-893.219249999999988	4.85648536682128906	21	1
22	22	88	22	-44	176	-935.753500000000031	5.08774662017822266	22	0
23	23	92	23	-46	184	-978.28774999999996	5.31900787353515625	23	1
24	24	96	24	-48	192	-1020.822	5.55026912689208984	24	0
25	25	100	25	-50	200	-1063.35625000000005	5.78153038024902344	25	1
26	26	104	26	-52	208	-1105.89049999999997	6.01279163360595703	26	0
27	27	108	27	-54	216	-1148.4247499999999	6.24405241012573242	27	1
28	28	112	28	-56	224	-1190.95900000000006	6.47531366348266602	28	0
29	29	116	29	-58	232	-1233.49324999999999	6.70657491683959961	29	1
30	30	120	30	-60	240	-1276.02749999999992	6.9378361701965332	30	0
31	31	124	31	-62	248	-1318.56175000000007	7.1690974235534668	31	1
